tool,service,dockerfile_type,cache_scenario,run_number,timestamp,ci_system,build_duration_seconds,cpu_percent,cpu_user_seconds,cpu_system_seconds,memory_peak_mb,image_size,image_size_bytes,cache_hits,cache_total_steps,cache_hit_ratio,exit_code,source_file
buildah,service-go,baseline,warm,1,2026-01-04T11:43:23+00:00,github-actions,1.05,23,0.12,0.11,34.41,909 MB,0,4,5,0.8,0,buildah_service-go_baseline_warm_run1.json
buildah,service-go,baseline,warm,2,2026-01-04T11:47:00+00:00,github-actions,0.77,28,0.11,0.1,34.1,909 MB,0,4,5,0.8,0,buildah_service-go_baseline_warm_run2.json
buildah,service-go,baseline,warm,3,2026-01-04T11:50:31+00:00,github-actions,0.39,59,0.12,0.1,34.35,909 MB,0,4,5,0.8,0,buildah_service-go_baseline_warm_run3.json
buildah,service-go,baseline,warm,4,2026-01-04T11:54:35+00:00,github-actions,0.39,59,0.1,0.13,33.9,909 MB,0,4,5,0.8,0,buildah_service-go_baseline_warm_run4.json
buildah,service-go,baseline,warm,5,2026-01-04T11:58:08+00:00,github-actions,0.59,46,0.15,0.11,34.33,909 MB,0,4,5,0.8,0,buildah_service-go_baseline_warm_run5.json
buildah,service-go,optimized,cold,1,2026-01-04T11:23:47+00:00,github-actions,29.98,167,41.26,8.82,209.03,15.4 MB,0,0,9,0.0,0,buildah_service-go_optimized_cold_run1.json
buildah,service-go,optimized,cold,2,2026-01-04T11:28:14+00:00,github-actions,30.75,168,42.69,9.0,211.17,15.4 MB,0,0,9,0.0,0,buildah_service-go_optimized_cold_run2.json
buildah,service-go,optimized,cold,3,2026-01-04T11:32:02+00:00,github-actions,29.99,168,41.67,8.96,210.15,15.4 MB,0,0,9,0.0,0,buildah_service-go_optimized_cold_run3.json
buildah,service-go,optimized,cold,4,2026-01-04T11:35:41+00:00,github-actions,31.57,158,41.33,8.65,210.21,15.4 MB,0,0,9,0.0,0,buildah_service-go_optimized_cold_run4.json
buildah,service-go,optimized,cold,5,2026-01-04T11:39:12+00:00,github-actions,31.7,159,41.88,8.68,205.91,15.4 MB,0,0,9,0.0,0,buildah_service-go_optimized_cold_run5.json
buildah,service-go,optimized,dirty,1,2026-01-04T12:01:23+00:00,github-actions,16.54,176,25.53,3.61,211.45,15.4 MB,0,3,9,0.3333,0,buildah_service-go_optimized_dirty_run1.json
buildah,service-go,optimized,dirty,2,2026-01-04T12:05:28+00:00,github-actions,17.77,161,25.13,3.56,209.83,15.4 MB,0,3,9,0.3333,0,buildah_service-go_optimized_dirty_run2.json
buildah,service-go,optimized,dirty,3,2026-01-04T12:09:38+00:00,github-actions,16.21,169,24.66,2.75,210.66,15.4 MB,0,3,9,0.3333,0,buildah_service-go_optimized_dirty_run3.json
buildah,service-go,optimized,dirty,4,2026-01-04T12:13:54+00:00,github-actions,17.31,173,26.28,3.79,211.96,15.4 MB,0,3,9,0.3333,0,buildah_service-go_optimized_dirty_run4.json
buildah,service-go,optimized,dirty,5,2026-01-04T12:18:01+00:00,github-actions,16.6,172,25.1,3.55,211.23,15.4 MB,0,3,9,0.3333,0,buildah_service-go_optimized_dirty_run5.json
buildah,service-go,optimized,warm,1,2026-01-04T11:43:20+00:00,github-actions,1.7,29,0.26,0.24,36.05,15.4 MB,0,7,9,0.7778,0,buildah_service-go_optimized_warm_run1.json
buildah,service-go,optimized,warm,2,2026-01-04T11:46:55+00:00,github-actions,1.58,28,0.25,0.2,36.05,15.4 MB,0,7,9,0.7778,0,buildah_service-go_optimized_warm_run2.json
buildah,service-go,optimized,warm,3,2026-01-04T11:50:27+00:00,github-actions,0.85,63,0.27,0.26,36.28,15.4 MB,0,7,9,0.7778,0,buildah_service-go_optimized_warm_run3.json
buildah,service-go,optimized,warm,4,2026-01-04T11:54:30+00:00,github-actions,0.84,63,0.26,0.26,34.75,15.4 MB,0,7,9,0.7778,0,buildah_service-go_optimized_warm_run4.json
buildah,service-go,optimized,warm,5,2026-01-04T11:58:02+00:00,github-actions,1.18,49,0.31,0.27,36.26,15.4 MB,0,7,9,0.7778,0,buildah_service-go_optimized_warm_run5.json
buildah,service-node,baseline,cold,1,2026-01-04T11:23:45+00:00,github-actions,24.7,86,14.45,6.96,304.72,274 MB,0,0,5,0.0,0,buildah_service-node_baseline_cold_run1.json
buildah,service-node,baseline,cold,2,2026-01-04T11:28:11+00:00,github-actions,24.64,85,14.45,6.7,309.61,274 MB,0,0,5,0.0,0,buildah_service-node_baseline_cold_run2.json
buildah,service-node,baseline,cold,3,2026-01-04T11:32:05+00:00,github-actions,26.48,80,14.39,6.94,285.35,274 MB,0,0,5,0.0,0,buildah_service-node_baseline_cold_run3.json
buildah,service-node,baseline,cold,4,2026-01-04T11:35:30+00:00,github-actions,26.67,78,14.14,6.68,288.71,274 MB,0,0,5,0.0,0,buildah_service-node_baseline_cold_run4.json
buildah,service-node,baseline,cold,5,2026-01-04T11:39:14+00:00,github-actions,28.35,64,13.89,4.35,290.81,274 MB,0,0,5,0.0,0,buildah_service-node_baseline_cold_run5.json
buildah,service-node,baseline,dirty,1,2026-01-04T12:01:23+00:00,github-actions,24.11,79,12.66,6.42,295.82,274 MB,0,1,5,0.2,0,buildah_service-node_baseline_dirty_run1.json
buildah,service-node,baseline,dirty,2,2026-01-04T12:05:22+00:00,github-actions,21.31,88,12.74,6.1,287.7,274 MB,0,1,5,0.2,0,buildah_service-node_baseline_dirty_run2.json
buildah,service-node,baseline,dirty,3,2026-01-04T12:09:37+00:00,github-actions,21.95,83,12.11,6.12,292.59,274 MB,0,1,5,0.2,0,buildah_service-node_baseline_dirty_run3.json
buildah,service-node,baseline,dirty,4,2026-01-04T12:13:50+00:00,github-actions,26.64,70,12.56,6.32,303.47,274 MB,0,1,5,0.2,0,buildah_service-node_baseline_dirty_run4.json
buildah,service-node,baseline,dirty,5,2026-01-04T12:18:02+00:00,github-actions,25.88,69,11.81,6.1,291.5,274 MB,0,1,5,0.2,0,buildah_service-node_baseline_dirty_run5.json
buildah,service-node,baseline,warm,1,2026-01-04T11:43:17+00:00,github-actions,0.37,63,0.12,0.1,35.05,274 MB,0,4,5,0.8,0,buildah_service-node_baseline_warm_run1.json
buildah,service-node,baseline,warm,2,2026-01-04T11:47:00+00:00,github-actions,0.89,27,0.12,0.11,33.47,274 MB,0,4,5,0.8,0,buildah_service-node_baseline_warm_run2.json
buildah,service-node,baseline,warm,3,2026-01-04T11:50:28+00:00,github-actions,0.82,28,0.13,0.1,34.22,274 MB,0,4,5,0.8,0,buildah_service-node_baseline_warm_run3.json
buildah,service-node,baseline,warm,4,2026-01-04T11:54:28+00:00,github-actions,0.54,48,0.13,0.12,34.07,274 MB,0,4,5,0.8,0,buildah_service-node_baseline_warm_run4.json
buildah,service-node,baseline,warm,5,2026-01-04T11:58:00+00:00,github-actions,0.81,29,0.13,0.1,33.47,274 MB,0,4,5,0.8,0,buildah_service-node_baseline_warm_run5.json
buildah,service-node,optimized,cold,1,2026-01-04T11:23:51+00:00,github-actions,22.72,90,13.88,6.62,293.51,274 MB,0,0,6,0.0,0,buildah_service-node_optimized_cold_run1.json
buildah,service-node,optimized,cold,2,2026-01-04T11:28:12+00:00,github-actions,22.93,92,14.37,6.76,286.8,274 MB,0,0,6,0.0,0,buildah_service-node_optimized_cold_run2.json
buildah,service-node,optimized,cold,3,2026-01-04T11:32:03+00:00,github-actions,23.65,90,14.65,6.76,288.86,274 MB,0,0,6,0.0,0,buildah_service-node_optimized_cold_run3.json
buildah,service-node,optimized,cold,4,2026-01-04T11:35:33+00:00,github-actions,23.24,88,14.0,6.6,307.62,274 MB,0,0,6,0.0,0,buildah_service-node_optimized_cold_run4.json
buildah,service-node,optimized,cold,5,2026-01-04T11:39:18+00:00,github-actions,24.9,88,14.83,7.11,289.7,274 MB,0,0,6,0.0,0,buildah_service-node_optimized_cold_run5.json
buildah,service-node,optimized,dirty,1,2026-01-04T12:01:18+00:00,github-actions,22.1,81,12.03,5.98,291.97,274 MB,0,1,6,0.1667,0,buildah_service-node_optimized_dirty_run1.json
buildah,service-node,optimized,dirty,2,2026-01-04T12:05:20+00:00,github-actions,20.9,84,11.79,5.95,291.86,274 MB,0,1,6,0.1667,0,buildah_service-node_optimized_dirty_run2.json
buildah,service-node,optimized,dirty,3,2026-01-04T12:09:36+00:00,github-actions,21.69,83,12.07,6.11,309.03,274 MB,0,1,6,0.1667,0,buildah_service-node_optimized_dirty_run3.json
buildah,service-node,optimized,dirty,4,2026-01-04T12:13:46+00:00,github-actions,20.96,85,11.82,6.02,308.92,274 MB,0,1,6,0.1667,0,buildah_service-node_optimized_dirty_run4.json
buildah,service-node,optimized,dirty,5,2026-01-04T12:17:59+00:00,github-actions,22.29,78,11.68,5.91,308.98,274 MB,0,1,6,0.1667,0,buildah_service-node_optimized_dirty_run5.json
buildah,service-node,optimized,warm,1,2026-01-04T11:43:19+00:00,github-actions,0.96,36,0.19,0.15,35.24,274 MB,0,5,6,0.8333,0,buildah_service-node_optimized_warm_run1.json
buildah,service-node,optimized,warm,2,2026-01-04T11:47:05+00:00,github-actions,1.31,28,0.21,0.16,34.26,274 MB,0,5,6,0.8333,0,buildah_service-node_optimized_warm_run2.json
buildah,service-node,optimized,warm,3,2026-01-04T11:50:24+00:00,github-actions,0.65,58,0.21,0.17,33.49,274 MB,0,5,6,0.8333,0,buildah_service-node_optimized_warm_run3.json
buildah,service-node,optimized,warm,4,2026-01-04T11:54:26+00:00,github-actions,0.97,33,0.18,0.14,33.12,274 MB,0,5,6,0.8333,0,buildah_service-node_optimized_warm_run4.json
buildah,service-node,optimized,warm,5,2026-01-04T11:57:51+00:00,github-actions,0.81,36,0.17,0.12,34.0,274 MB,0,5,6,0.8333,0,buildah_service-node_optimized_warm_run5.json
buildah,service-python,baseline,cold,1,2026-01-04T11:23:48+00:00,github-actions,20.94,109,18.3,4.59,143.73,290 MB,0,0,5,0.0,0,buildah_service-python_baseline_cold_run1.json
buildah,service-python,baseline,cold,2,2026-01-04T11:28:13+00:00,github-actions,21.4,109,18.49,4.89,143.75,290 MB,0,0,5,0.0,0,buildah_service-python_baseline_cold_run2.json
buildah,service-python,baseline,cold,3,2026-01-04T11:32:00+00:00,github-actions,19.82,100,17.11,2.79,144.1,290 MB,0,0,5,0.0,0,buildah_service-python_baseline_cold_run3.json
buildah,service-python,baseline,cold,4,2026-01-04T11:35:31+00:00,github-actions,21.79,111,19.21,5.05,143.41,290 MB,0,0,5,0.0,0,buildah_service-python_baseline_cold_run4.json
buildah,service-python,baseline,cold,5,2026-01-04T11:39:17+00:00,github-actions,21.37,107,18.36,4.68,143.79,290 MB,0,0,5,0.0,0,buildah_service-python_baseline_cold_run5.json
buildah,service-python,baseline,dirty,1,2026-01-04T12:01:18+00:00,github-actions,18.89,107,16.29,4.0,143.56,290 MB,0,1,5,0.2,0,buildah_service-python_baseline_dirty_run1.json
buildah,service-python,baseline,dirty,2,2026-01-04T12:05:17+00:00,github-actions,19.19,105,16.33,3.86,143.98,290 MB,0,1,5,0.2,0,buildah_service-python_baseline_dirty_run2.json
buildah,service-python,baseline,dirty,3,2026-01-04T12:09:38+00:00,github-actions,18.98,108,16.58,3.97,143.5,290 MB,0,1,5,0.2,0,buildah_service-python_baseline_dirty_run3.json
buildah,service-python,baseline,dirty,4,2026-01-04T12:13:39+00:00,github-actions,16.01,100,13.89,2.15,143.96,290 MB,0,1,5,0.2,0,buildah_service-python_baseline_dirty_run4.json
buildah,service-python,baseline,dirty,5,2026-01-04T12:17:54+00:00,github-actions,19.27,104,16.11,3.98,143.74,290 MB,0,1,5,0.2,0,buildah_service-python_baseline_dirty_run5.json
buildah,service-python,baseline,warm,1,2026-01-04T11:43:16+00:00,github-actions,1.07,24,0.14,0.12,33.72,290 MB,0,4,5,0.8,0,buildah_service-python_baseline_warm_run1.json
buildah,service-python,baseline,warm,2,2026-01-04T11:46:48+00:00,github-actions,0.41,61,0.14,0.11,33.07,290 MB,0,4,5,0.8,0,buildah_service-python_baseline_warm_run2.json
buildah,service-python,baseline,warm,3,2026-01-04T11:50:18+00:00,github-actions,0.69,34,0.13,0.11,33.84,290 MB,0,4,5,0.8,0,buildah_service-python_baseline_warm_run3.json
buildah,service-python,baseline,warm,4,2026-01-04T11:54:21+00:00,github-actions,0.64,38,0.13,0.11,35.34,290 MB,0,4,5,0.8,0,buildah_service-python_baseline_warm_run4.json
buildah,service-python,baseline,warm,5,2026-01-04T11:57:51+00:00,github-actions,0.75,26,0.11,0.08,33.73,290 MB,0,4,5,0.8,0,buildah_service-python_baseline_warm_run5.json
buildah,service-python,optimized,cold,1,2026-01-04T11:23:51+00:00,github-actions,21.83,106,18.37,4.88,143.73,290 MB,0,0,6,0.0,0,buildah_service-python_optimized_cold_run1.json
buildah,service-python,optimized,cold,2,2026-01-04T11:28:12+00:00,github-actions,21.82,106,18.38,4.78,143.8,290 MB,0,0,6,0.0,0,buildah_service-python_optimized_cold_run2.json
buildah,service-python,optimized,cold,3,2026-01-04T11:32:02+00:00,github-actions,21.6,107,18.33,4.78,143.67,290 MB,0,0,6,0.0,0,buildah_service-python_optimized_cold_run3.json
buildah,service-python,optimized,cold,4,2026-01-04T11:35:29+00:00,github-actions,22.15,108,19.04,4.97,143.7,290 MB,0,0,6,0.0,0,buildah_service-python_optimized_cold_run4.json
buildah,service-python,optimized,cold,5,2026-01-04T11:39:17+00:00,github-actions,22.36,105,18.68,4.87,143.66,290 MB,0,0,6,0.0,0,buildah_service-python_optimized_cold_run5.json
buildah,service-python,optimized,dirty,1,2026-01-04T12:01:12+00:00,github-actions,1.06,31,0.19,0.13,38.75,290 MB,0,3,6,0.5,0,buildah_service-python_optimized_dirty_run1.json
buildah,service-python,optimized,dirty,2,2026-01-04T12:05:18+00:00,github-actions,1.14,34,0.2,0.18,40.46,290 MB,0,3,6,0.5,0,buildah_service-python_optimized_dirty_run2.json
buildah,service-python,optimized,dirty,3,2026-01-04T12:09:35+00:00,github-actions,0.75,58,0.24,0.19,38.32,290 MB,0,3,6,0.5,0,buildah_service-python_optimized_dirty_run3.json
buildah,service-python,optimized,dirty,4,2026-01-04T12:13:38+00:00,github-actions,0.58,70,0.23,0.18,40.84,290 MB,0,3,6,0.5,0,buildah_service-python_optimized_dirty_run4.json
buildah,service-python,optimized,dirty,5,2026-01-04T12:17:58+00:00,github-actions,0.63,64,0.21,0.19,38.52,290 MB,0,3,6,0.5,0,buildah_service-python_optimized_dirty_run5.json
buildah,service-python,optimized,warm,1,2026-01-04T11:43:12+00:00,github-actions,1.1,30,0.18,0.15,33.44,290 MB,0,5,6,0.8333,0,buildah_service-python_optimized_warm_run1.json
buildah,service-python,optimized,warm,2,2026-01-04T11:46:50+00:00,github-actions,0.92,33,0.17,0.13,35.56,290 MB,0,5,6,0.8333,0,buildah_service-python_optimized_warm_run2.json
buildah,service-python,optimized,warm,3,2026-01-04T11:50:28+00:00,github-actions,0.59,53,0.2,0.11,33.87,290 MB,0,5,6,0.8333,0,buildah_service-python_optimized_warm_run3.json
buildah,service-python,optimized,warm,4,2026-01-04T11:54:17+00:00,github-actions,0.93,31,0.19,0.09,34.11,290 MB,0,5,6,0.8333,0,buildah_service-python_optimized_warm_run4.json
buildah,service-python,optimized,warm,5,2026-01-04T11:57:54+00:00,github-actions,0.77,45,0.19,0.15,35.25,290 MB,0,5,6,0.8333,0,buildah_service-python_optimized_warm_run5.json
buildkit,service-go,baseline,cold,1,2026-01-04T11:23:41+00:00,github-actions,52.37,3,1.36,0.65,63.5,884MB,884072469,0,104,0.0,0,buildkit_service-go_baseline_cold_run1.json
buildkit,service-go,baseline,cold,2,2026-01-04T11:28:07+00:00,github-actions,52.38,3,1.33,0.69,67.24,884MB,884072469,0,109,0.0,0,buildkit_service-go_baseline_cold_run2.json
buildkit,service-go,baseline,cold,3,2026-01-04T11:31:55+00:00,github-actions,50.75,4,1.45,0.68,65.76,884MB,884072469,0,102,0.0,0,buildkit_service-go_baseline_cold_run3.json
buildkit,service-go,baseline,cold,4,2026-01-04T11:35:23+00:00,github-actions,51.73,4,1.47,0.72,66.78,884MB,884072469,0,111,0.0,0,buildkit_service-go_baseline_cold_run4.json
buildkit,service-go,baseline,cold,5,2026-01-04T11:39:09+00:00,github-actions,51.93,4,1.58,0.7,67.52,884MB,884072469,0,107,0.0,0,buildkit_service-go_baseline_cold_run5.json
buildkit,service-go,baseline,dirty,1,2026-01-04T12:01:36+00:00,github-actions,22.21,8,1.28,0.61,66.12,884MB,884071931,1,33,0.0303,0,buildkit_service-go_baseline_dirty_run1.json
buildkit,service-go,baseline,dirty,2,2026-01-04T12:05:43+00:00,github-actions,23.71,9,1.52,0.66,65.25,884MB,884071931,1,37,0.027,0,buildkit_service-go_baseline_dirty_run2.json
buildkit,service-go,baseline,dirty,3,2026-01-04T12:10:01+00:00,github-actions,23.46,9,1.5,0.66,64.49,884MB,884071931,1,38,0.0263,0,buildkit_service-go_baseline_dirty_run3.json
buildkit,service-go,baseline,dirty,4,2026-01-04T12:14:07+00:00,github-actions,23.02,8,1.38,0.68,64.92,884MB,884071931,1,37,0.027,0,buildkit_service-go_baseline_dirty_run4.json
buildkit,service-go,baseline,dirty,5,2026-01-04T12:18:19+00:00,github-actions,23.11,8,1.37,0.67,62.71,884MB,884071931,1,37,0.027,0,buildkit_service-go_baseline_dirty_run5.json
buildkit,service-go,baseline,warm,1,2026-01-04T11:43:35+00:00,github-actions,3.32,57,1.24,0.67,64.84,884MB,884072469,3,30,0.1,0,buildkit_service-go_baseline_warm_run1.json
buildkit,service-go,baseline,warm,2,2026-01-04T11:47:09+00:00,github-actions,3.49,58,1.42,0.62,64.56,884MB,884072469,3,30,0.1,0,buildkit_service-go_baseline_warm_run2.json
buildkit,service-go,baseline,warm,3,2026-01-04T11:50:47+00:00,github-actions,3.83,57,1.51,0.7,65.53,884MB,884072469,3,30,0.1,0,buildkit_service-go_baseline_warm_run3.json
buildkit,service-go,baseline,warm,4,2026-01-04T11:54:40+00:00,github-actions,3.49,59,1.42,0.65,65.71,884MB,884072469,3,30,0.1,0,buildkit_service-go_baseline_warm_run4.json
buildkit,service-go,baseline,warm,5,2026-01-04T11:58:08+00:00,github-actions,3.71,66,2.06,0.39,64.91,884MB,884072469,3,30,0.1,0,buildkit_service-go_baseline_warm_run5.json
buildkit,service-go,optimized,cold,1,2026-01-04T11:23:41+00:00,github-actions,31.62,0,0.16,0.1,59.23,15.2MB,15155094,0,85,0.0,0,buildkit_service-go_optimized_cold_run1.json
buildkit,service-go,optimized,cold,2,2026-01-04T11:28:06+00:00,github-actions,30.13,0,0.14,0.09,59.84,15.2MB,15155094,0,112,0.0,0,buildkit_service-go_optimized_cold_run2.json
buildkit,service-go,optimized,cold,3,2026-01-04T11:31:55+00:00,github-actions,30.08,0,0.15,0.1,58.93,15.2MB,15155094,0,110,0.0,0,buildkit_service-go_optimized_cold_run3.json
buildkit,service-go,optimized,cold,4,2026-01-04T11:35:24+00:00,github-actions,28.77,0,0.15,0.09,59.21,15.2MB,15155094,0,91,0.0,0,buildkit_service-go_optimized_cold_run4.json
buildkit,service-go,optimized,cold,5,2026-01-04T11:39:07+00:00,github-actions,25.79,0,0.18,0.05,59.07,15.2MB,15155094,0,98,0.0,0,buildkit_service-go_optimized_cold_run5.json
buildkit,service-go,optimized,dirty,1,2026-01-04T12:01:21+00:00,github-actions,15.99,1,0.13,0.06,56.61,15.2MB,15155094,3,43,0.0698,0,buildkit_service-go_optimized_dirty_run1.json
buildkit,service-go,optimized,dirty,2,2026-01-04T12:05:18+00:00,github-actions,15.86,1,0.12,0.08,56.22,15.2MB,15155094,3,43,0.0698,0,buildkit_service-go_optimized_dirty_run2.json
buildkit,service-go,optimized,dirty,3,2026-01-04T12:09:32+00:00,github-actions,14.56,1,0.13,0.03,56.45,15.2MB,15155094,3,43,0.0698,0,buildkit_service-go_optimized_dirty_run3.json
buildkit,service-go,optimized,dirty,4,2026-01-04T12:13:44+00:00,github-actions,14.74,1,0.11,0.06,56.64,15.2MB,15155094,3,43,0.0698,0,buildkit_service-go_optimized_dirty_run4.json
buildkit,service-go,optimized,dirty,5,2026-01-04T12:17:54+00:00,github-actions,15.73,1,0.11,0.07,56.3,15.2MB,15155094,3,43,0.0698,0,buildkit_service-go_optimized_dirty_run5.json
buildkit,service-go,optimized,warm,1,2026-01-04T11:43:15+00:00,github-actions,0.37,44,0.1,0.06,56.73,15.2MB,15155094,6,43,0.1395,0,buildkit_service-go_optimized_warm_run1.json
buildkit,service-go,optimized,warm,2,2026-01-04T11:46:52+00:00,github-actions,0.38,44,0.1,0.06,56.92,15.2MB,15155094,6,40,0.15,0,buildkit_service-go_optimized_warm_run2.json
buildkit,service-go,optimized,warm,3,2026-01-04T11:50:25+00:00,github-actions,0.4,41,0.1,0.06,54.9,15.2MB,15155094,6,40,0.15,0,buildkit_service-go_optimized_warm_run3.json
buildkit,service-go,optimized,warm,4,2026-01-04T11:54:19+00:00,github-actions,0.38,42,0.1,0.06,54.82,15.2MB,15155094,6,40,0.15,0,buildkit_service-go_optimized_warm_run4.json
buildkit,service-go,optimized,warm,5,2026-01-04T11:57:52+00:00,github-actions,0.35,46,0.11,0.05,56.77,15.2MB,15155094,6,43,0.1395,0,buildkit_service-go_optimized_warm_run5.json
buildkit,service-node,baseline,cold,1,2026-01-04T11:23:37+00:00,github-actions,31.44,2,0.46,0.21,61.41,263MB,263178997,0,81,0.0,0,buildkit_service-node_baseline_cold_run1.json
buildkit,service-node,baseline,cold,2,2026-01-04T11:28:12+00:00,github-actions,35.44,2,0.53,0.23,61.35,263MB,263178989,0,81,0.0,0,buildkit_service-node_baseline_cold_run2.json
buildkit,service-node,baseline,cold,3,2026-01-04T11:31:55+00:00,github-actions,29.39,2,0.47,0.2,61.65,263MB,263178998,0,79,0.0,0,buildkit_service-node_baseline_cold_run3.json
buildkit,service-node,baseline,cold,4,2026-01-04T11:35:25+00:00,github-actions,29.63,2,0.44,0.21,64.04,263MB,263179005,0,81,0.0,0,buildkit_service-node_baseline_cold_run4.json
buildkit,service-node,baseline,cold,5,2026-01-04T11:39:07+00:00,github-actions,30.15,2,0.42,0.22,61.68,263MB,263179008,0,82,0.0,0,buildkit_service-node_baseline_cold_run5.json
buildkit,service-node,baseline,dirty,1,2026-01-04T12:01:22+00:00,github-actions,26.47,2,0.41,0.23,62.96,263MB,263179076,1,51,0.0196,0,buildkit_service-node_baseline_dirty_run1.json
buildkit,service-node,baseline,dirty,2,2026-01-04T12:05:19+00:00,github-actions,25.9,2,0.43,0.22,60.41,263MB,263179087,1,51,0.0196,0,buildkit_service-node_baseline_dirty_run2.json
buildkit,service-node,baseline,dirty,3,2026-01-04T12:09:35+00:00,github-actions,24.4,2,0.36,0.23,62.51,263MB,263179084,1,49,0.0204,0,buildkit_service-node_baseline_dirty_run3.json
buildkit,service-node,baseline,dirty,4,2026-01-04T12:13:42+00:00,github-actions,25.35,2,0.43,0.22,61.19,263MB,263179087,1,49,0.0204,0,buildkit_service-node_baseline_dirty_run4.json
buildkit,service-node,baseline,dirty,5,2026-01-04T12:18:09+00:00,github-actions,24.76,2,0.43,0.19,60.75,263MB,263179086,1,49,0.0204,0,buildkit_service-node_baseline_dirty_run5.json
buildkit,service-node,baseline,warm,1,2026-01-04T11:43:20+00:00,github-actions,1.22,52,0.43,0.2,62.69,263MB,263179004,3,30,0.1,0,buildkit_service-node_baseline_warm_run1.json
buildkit,service-node,baseline,warm,2,2026-01-04T11:46:59+00:00,github-actions,1.2,51,0.4,0.21,62.82,263MB,263178987,3,30,0.1,0,buildkit_service-node_baseline_warm_run2.json
buildkit,service-node,baseline,warm,3,2026-01-04T11:50:25+00:00,github-actions,1.1,52,0.38,0.19,60.62,263MB,263179004,3,30,0.1,0,buildkit_service-node_baseline_warm_run3.json
buildkit,service-node,baseline,warm,4,2026-01-04T11:54:33+00:00,github-actions,1.19,53,0.42,0.21,60.77,263MB,263178989,3,30,0.1,0,buildkit_service-node_baseline_warm_run4.json
buildkit,service-node,baseline,warm,5,2026-01-04T11:57:57+00:00,github-actions,1.08,54,0.39,0.18,60.43,263MB,263178989,3,30,0.1,0,buildkit_service-node_baseline_warm_run5.json
buildkit,service-node,optimized,cold,1,2026-01-04T11:23:40+00:00,github-actions,30.72,2,0.44,0.24,61.45,263MB,263179004,0,83,0.0,0,buildkit_service-node_optimized_cold_run1.json
buildkit,service-node,optimized,cold,2,2026-01-04T11:28:07+00:00,github-actions,33.76,2,0.44,0.24,61.35,263MB,263178985,0,84,0.0,0,buildkit_service-node_optimized_cold_run2.json
buildkit,service-node,optimized,cold,3,2026-01-04T11:31:52+00:00,github-actions,32.65,2,0.42,0.24,61.15,263MB,263179002,0,82,0.0,0,buildkit_service-node_optimized_cold_run3.json
buildkit,service-node,optimized,cold,4,2026-01-04T11:35:26+00:00,github-actions,35.45,1,0.42,0.21,63.7,263MB,263178983,0,87,0.0,0,buildkit_service-node_optimized_cold_run4.json
buildkit,service-node,optimized,cold,5,2026-01-04T11:39:11+00:00,github-actions,29.9,2,0.41,0.22,61.57,263MB,263178997,0,84,0.0,0,buildkit_service-node_optimized_cold_run5.json
buildkit,service-node,optimized,dirty,1,2026-01-04T12:01:23+00:00,github-actions,28.87,2,0.63,0.14,62.87,263MB,263179065,1,52,0.0192,0,buildkit_service-node_optimized_dirty_run1.json
buildkit,service-node,optimized,dirty,2,2026-01-04T12:05:26+00:00,github-actions,30.55,2,0.43,0.21,60.83,263MB,263179071,1,52,0.0192,0,buildkit_service-node_optimized_dirty_run2.json
